Tx Time (sec), Rx Time (sec), Pulse Width (sec), Amplitude (V), Carrier Frequency (Hz), Leading Edge Phase (rad), SNR (dB), PRI (sec), Emitter ID, Antenna ID, General Mode, Exact Mode, Index, Received Azimuth (deg), Received Elevation (deg), Tx North (km), Tx East (km), Tx Down (km), Rx North (km), Rx East (km), Rx Down (km), Modulation Type, Chirp Bandwidth (Hz), Chirp Direction, Chip Count
0.0555000000, 0.0558669205, 0.0000320000, 0.0000779732, 8690000000.0000000000, -1.1686672736, 28.8286067368, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.0592000000, 0.0595669205, 0.0000320000, 0.0005271884, 8690000000.0000000000, -1.1686673849, 45.4290162834, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.0629000000, 0.0632669205, 0.0000320000, 0.0004199796, 8690000000.0000000000, -1.1686671216, 43.4542647050, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.0666000000, 0.0669669205, 0.0000320000, 0.0000778783, 8690000000.0000000000, -1.1686676031, 28.8180251393, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.0703000000, 0.0706669205, 0.0000320000, 0.0004484506, 8690000000.0000000000, -1.1686673355, 44.0239931004, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.0740000000, 0.0743669205, 0.0000320000, 0.0003495858, 8690000000.0000000000, -1.1686670592, 41.8607757687, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.0777000000, 0.0780669205, 0.0000320000, 0.0000777662, 8690000000.0000000000, -1.1686675493, 28.8055129542, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.0814000000, 0.0817669205, 0.0000320000, 0.0003909299, 8690000000.0000000000, -1.1686672818, 42.8316767971, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.0851000000, 0.0854669205, 0.0000320000, 0.0002973539, 8690000000.0000000000, -1.1686670142, 40.4551716807, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.0888000000, 0.0891669205, 0.0000320000, 0.0000776369, 8690000000.0000000000, 5.1145178116, 28.7910668361, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
