Tx Time (sec), Rx Time (sec), Pulse Width (sec), Amplitude (V), Carrier Frequency (Hz), Leading Edge Phase (rad), SNR (dB), PRI (sec), Emitter ID, Antenna ID, General Mode, Exact Mode, Index, Received Azimuth (deg), Received Elevation (deg), Tx North (km), Tx East (km), Tx Down (km), Rx North (km), Rx East (km), Rx Down (km), Modulation Type, Chirp Bandwidth (Hz), Chirp Direction, Chip Count
0.0390000000, 0.0393669205, 0.0002000000, 0.0000620172, 8393000000.0000000000, -5.0020309011, 26.8399434903, 0.0024000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
0.0414000000, 0.0417669205, 0.0001500000, 0.0000646013, 8393000000.0000000000, -5.0020308801, 27.1945188295, 0.0022000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
0.0436000000, 0.0439669205, 0.0002000000, 0.0000620172, 8393000000.0000000000, -5.0020309218, 26.8399434903, 0.0024000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
0.0460000000, 0.0463669205, 0.0001500000, 0.0000646013, 8393000000.0000000000, -5.0020309008, 27.1945188295, 0.0022000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
0.0482000000, 0.0485669205, 0.0002000000, 0.0000620172, 8393000000.0000000000, -5.0020309425, 26.8399434903, 0.0024000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
0.0506000000, 0.0509669205, 0.0001500000, 0.0000646013, 8393000000.0000000000, -5.0020309215, 27.1945188295, 0.0022000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
0.0528000000, 0.0531669205, 0.0002000000, 0.0000620172, 8393000000.0000000000, -5.0020309633, 26.8399434903, 0.0024000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
0.0552000000, 0.0555669205, 0.0001500000, 0.0000646013, 8393000000.0000000000, -5.0020309423, 27.1945188295, 0.0022000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
0.0574000000, 0.0577669205, 0.0002000000, 0.0000620172, 8393000000.0000000000, -5.0020309840, 26.8399434903, 0.0024000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
0.0598000000, 0.0601669205, 0.0001500000, 0.0000646013, 8393000000.0000000000, -5.0020309630, 27.1945188295, 0.0022000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
0.0620000000, 0.0623669205, 0.0002000000, 0.0000620172, 8393000000.0000000000, -5.0020310047, 26.8399434903, 0.0024000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
0.0644000000, 0.0647669205, 0.0001500000, 0.0000646013, 8393000000.0000000000, -5.0020309837, 27.1945188295, 0.0022000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
0.0666000000, 0.0669669205, 0.0002000000, 0.0000620172, 8393000000.0000000000, 1.2811538987, 26.8399434903, 0.0024000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
