Tx Time (sec), Rx Time (sec), Pulse Width (sec), Amplitude (V), Carrier Frequency (Hz), Leading Edge Phase (rad), SNR (dB), PRI (sec), Emitter ID, Antenna ID, General Mode, Exact Mode, Index, Received Azimuth (deg), Received Elevation (deg), Tx North (km), Tx East (km), Tx Down (km), Rx North (km), Rx East (km), Rx Down (km), Modulation Type, Chirp Bandwidth (Hz), Chirp Direction, Chip Count
0.0402500000, 0.0406169205, 0.0001000000, 0.0000641655, 8450000000.0000000000, -1.6642073199, 27.1357291128, 0.0040000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.0442500000, 0.0446169205, 0.0001200000, 0.0000641655, 8450000000.0000000000, -1.6642071211, 27.1357291128, 0.0015000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.0457500000, 0.0461169205, 0.0000900000, 0.0000641655, 8450000000.0000000000, -1.6642071869, 27.1357291128, 0.0025500000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.0483000000, 0.0486669205, 0.0001000000, 0.0000641655, 8450000000.0000000000, -1.6642073787, 27.1357291128, 0.0040000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.0523000000, 0.0526669205, 0.0001200000, 0.0000641655, 8450000000.0000000000, -1.6642071799, 27.1357291128, 0.0015000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.0538000000, 0.0541669205, 0.0000900000, 0.0000641655, 8450000000.0000000000, -1.6642072458, 27.1357291128, 0.0025500000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.0563500000, 0.0567169205, 0.0001000000, 0.0000641655, 8450000000.0000000000, -1.6642070630, 27.1357291128, 0.0040000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.0603500000, 0.0607169205, 0.0001200000, 0.0000641655, 8450000000.0000000000, -1.6642072387, 27.1357291128, 0.0015000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.0618500000, 0.0622169205, 0.0000900000, 0.0000641655, 8450000000.0000000000, -1.6642073046, 27.1357291128, 0.0025500000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.0644000000, 0.0647669205, 0.0001000000, 0.0000641655, 8450000000.0000000000, -1.6642071218, 27.1357291128, 0.0040000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.0684000000, 0.0687669205, 0.0001200000, 0.0000641655, 8450000000.0000000000, -1.6642072975, 27.1357291128, 0.0015000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.0699000000, 0.0702669205, 0.0000900000, 0.0000641655, 8450000000.0000000000, -1.6642073634, 27.1357291128, 0.0025500000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.0724500000, 0.0728169205, 0.0001000000, 0.0000641655, 8450000000.0000000000, -1.6642071806, 27.1357291128, 0.0040000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.0764500000, 0.0768169205, 0.0001200000, 0.0000641655, 8450000000.0000000000, -1.6642073563, 27.1357291128, 0.0015000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.0779500000, 0.0783169205, 0.0000900000, 0.0000641655, 8450000000.0000000000, -1.6642074222, 27.1357291128, 0.0025500000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
